datatrimestre,valorPix,valorTED,valorCheque,valorBoleto,valorDOC,valorCartaoCredito,valorCartaoDebito,quantidadePix,quantidadeTED,quantidadeCheque,quantidadeBoleto,quantidadeDOC,quantidadeCartaoCredito,quantidadeCartaoDebito
2023-09-30,4493206.46,9960251.89,217017.83,2294274.4,10131.89,581298.97,240827.2,11189909.49,217717.65,54410.39,1487094.03,12613.82,4581678.93,4014350.21
2023-06-30,3902133.78,10657463.13,227207.94,2246331.56,11258.23,561728.8,238172.21,9432914.49,218819.11,56339.37,1493985.78,10328.16,4433419.78,3929786.47
2023-03-31,3448375.93,9919602.84,239591.94,2209119.25,7467.11,535510.47,237195.2,8138121.31,228743.99,57830.55,1510864.69,7530.9,4188771.21,3835419.38
2022-12-31,3343343.71,10382121.63,241004.43,2257028.05,9584.63,573149.41,264139.54,7813419.53,254289.85,62606.24,1522483.83,9871.74,4409212.53,4115667.17
2022-09-30,2936417.26,10437763.16,265863.18,2245588.58,17106.46,521958.43,243690.77,6528623.33,256680.13,68142.99,1538367.18,18047.28,4151787.57,3831293.5
2022-06-30,2543384.4,10449574.67,269702.83,2207584.84,17081.53,501539.18,245579.87,5447448.22,254587.79,70141.13,1517092.89,17905.1,3974231.0,3778735.43
2022-03-31,2067826.55,9507158.34,254224.63,2030086.93,11976.36,453322.42,230176.68,4250023.75,256893.93,71479.41,1490934.53,13194.98,3679609.63,3589580.0
2021-12-31,1916418.68,9807293.11,262955.54,2069642.66,14166.99,480283.6,257474.33,3836285.6,294063.73,77752.83,1497704.81,16716.81,3801301.2,3849378.17
2021-09-30,1556916.22,9257046.28,269855.7,1998779.75,22306.75,410114.0,233982.98,2863336.94,296200.34,80110.78,1493638.16,27667.96,3367783.1,3526207.02
2021-06-30,1105735.2,8566787.27,263701.88,1837249.32,23158.84,355333.5,214389.66,1871563.88,333917.74,75417.96,1431427.43,28659.42,2894909.17,3141789.27
2021-03-31,625046.52,7894414.16,252404.2,1767618.24,21777.7,319882.21,204752.91,862337.86,354171.47,79409.61,1386080.6,31687.35,2635433.98,3005004.65
2020-12-31,149894.91,8036705.32,276907.24,1916743.23,38705.14,343515.31,258471.49,176206.65,574879.66,91594.8,1472868.82,58634.44,2727318.42,3483509.4
2020-09-30,0.0,7503982.24,258021.21,1957753.36,52156.84,282202.7,228771.89,0.0,541157.7,86966.25,1389215.55,74377.91,2315100.85,2957015.55
2020-06-30,0.0,6267004.16,241636.52,1364633.44,50881.15,224421.84,152246.79,0.0,381386.51,85355.06,1256812.05,73763.72,1908315.15,2259584.47
2020-03-31,0.0,6652135.13,326442.82,1523911.86,30628.55,275836.67,171399.49,0.0,329386.2,117237.8,1184510.67,43503.55,2493727.48,2757914.17
2019-12-31,0.0,6560042.73,372693.66,1579497.09,37728.79,302888.19,193673.01,0.0,324349.9,134725.84,1190397.8,51756.51,2681083.06,3102432.97
2019-09-30,0.0,6285701.44,385735.21,1484836.27,39652.79,272414.67,164735.63,0.0,276656.06,138322.67,1155112.73,53387.74,2516328.04,2749305.82
2019-06-30,0.0,5700739.79,388525.47,1409618.75,34716.55,253161.38,153747.19,0.0,232644.16,138158.92,1076813.11,47739.37,2324477.29,2524775.4
2019-03-31,0.0,5039380.73,375916.28,1468066.32,35812.8,235435.49,151764.67,0.0,199727.26,139621.22,1020583.81,52449.83,2081348.82,2471245.21
